"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Marcus Jones","JoneMa06",0,5,3,0.6,58,19.3,11.6,0,100.4,8.6,29,29,0,0,0,0,0,4,1,0.2
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Alex Austin","AustAl00",0,4,2,0.5,32,16,8,0,77.1,17.8,27,5,1,0,0,0,0,5,1,0.167
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Dell Pettus","PettDe00",0,3,2,0.667,12,6,4,0,74.3,3.7,8,4,0,0,0,0,0,2,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Carlton Davis","DaviCa02",0,6,2,0.333,40,20,6.7,0,57.6,17.3,36,4,1,0,0,0,0,4,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","D.J. James","JameDJ00",0,1,1,1,11,11,11,0,112.5,11,11,0,0,0,0,0,0,1,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Craig Woodson","WoodCr00",0,1,1,1,-2,-2,-2,0,79.2,-5,-5,3,2,0,0,0,0,7,1,0.125
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Harold Landry","LandHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,3,5,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Milton Williams","WillMi08",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,4,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Khyiris Tonga","TongKh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","K'Lavon Chaisson","ChaiKL00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","NE","LV","Jack Gibbens","GibbJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,1,0.333
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Kyu Blu Kelly","BluxKy00",0,9,7,0.778,73,10.4,8.1,0,100.5,10.6,58,15,0,0,0,0,0,9,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Eric Stokes","StokEr00",0,7,5,0.714,43,8.6,6.1,0,87.2,8.9,37,6,0,0,0,0,0,5,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Isaiah Pola-Mao","PolaIs00",1,6,4,0.667,61,15.3,10.2,0,60.4,13,53,8,0,0,0,0,0,7,1,0.125
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Darnay Holmes","HolmDa01",0,5,4,0.8,57,14.3,11.4,0,114.2,8.6,32,25,2,0,0,0,0,2,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Jeremy Chinn","ChinJe00",0,4,3,0.75,17,5.7,4.3,1,121.9,8,10,7,1,0,0,0,0,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Germaine Pratt","PratGe00",0,4,2,0.5,27,13.5,6.8,0,71.9,11.8,20,7,5,0,0,0,0,8,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Devin White","WhitDe02",0,4,2,0.5,14,7,3.5,0,58.3,4.5,7,7,7,0,0,0,0,11,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Jamal Adams","AdamJa00",0,1,1,1,5,5,5,0,87.5,-3,-3,8,3,0,1,0,1,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Elandon Roberts","RobeEl00",0,1,1,1,10,10,10,0,108.3,3,3,7,0,0,0,0,0,1,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Maxx Crosby","CrosMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,2,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Adam Butler","ButlAd00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Tyree Wilson","WilsTy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Thomas Booker","BookTh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Malcolm Koonce","KoonMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Jonah Laulu","LaulJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2025_01_LV_NE","202509070nwe",2025,1,"REG","LV","NE","Tommy Eichenberg","EichTo00",0,1,0,0,NA,NA,0,NA,39.6,9,NA,NA,3,0,0,0,0,2,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Kool-Aid McKinstry","McKiKo00",0,7,5,0.714,60,12,8.6,1,136.9,12.4,50,10,0,0,0,0,0,7,1,0.125
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Pete Werner","WernPe00",0,5,4,0.8,39,9.8,7.8,0,99.2,3,10,29,3,0,0,1,1,9,1,0.1
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Isaac Yiadom","YiadIs00",0,5,4,0.8,40,10,8,0,100,7.8,17,23,0,0,0,0,0,4,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Demario Davis","DaviDe00",0,3,3,1,7,2.3,2.3,1,118.7,-2.3,-7,14,0,0,0,0,0,9,1,0.1
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Julian Blackmon","BlacJu01",0,4,2,0.5,7,3.5,1.8,0,56.2,0,-4,11,0,0,0,0,0,7,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Carl Granderson","GranCa01",0,2,1,0.5,-3,-3,-1.5,0,56.2,-0.5,-5,2,1,2,0,1.5,4,6,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Alontae Taylor","TaylAl01",0,1,1,1,2,2,2,0,79.2,-3,-3,5,2,0,0,1,1,2,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Justin Reid","ReidJu00",0,2,1,0.5,11,11,5.5,0,66.7,14,5,6,0,0,0,0,0,6,1,0.143
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Cameron Jordan","JordCa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,2,3,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Bryan Bresee","BresBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Chris Rumph","RumpCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","NO","ARI","Jonah Williams","WillJo16",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Mack Wilson","WilsMa03",0,6,6,1,29,4.8,4.8,0,86.8,2.3,14,15,1,1,0,0,1,8,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Max Melton","MeltMa00",0,9,4,0.444,39,9.8,4.3,0,57.2,11.6,36,3,0,0,0,0,0,6,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Garrett Williams","WillGa00",0,3,3,1,19,6.3,6.3,0,93.1,-0.3,-1,20,2,0,0,0,0,4,1,0.2
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Jalen Thompson","ThomJa04",0,4,3,0.75,34,11.3,8.5,0,100,8.5,18,16,2,0,0,0,0,8,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Budda Baker","BakeBu00",0,3,2,0.667,12,6,4,0,74.3,9,9,3,3,1,0,0,1,10,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Dadrion Taylor-Demerson","TaylDa02",0,5,2,0.4,30,15,6,0,60.4,14,29,1,0,0,0,0,0,3,1,0.25
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Akeem Davis-Gaither","DaviAk01",0,3,2,0.667,17,8.5,5.7,0,81.2,6.3,11,6,0,0,0,0,0,7,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Will Johnson","JohnWi02",0,5,2,0.4,8,4,1.6,0,47.9,4.8,8,0,0,0,0,0,0,1,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Baron Browning","BrowBa01",0,1,1,1,6,6,6,0,91.7,-3,-3,9,1,0,0,1,1,3,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Josh Sweat","SweaJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,1,0,0
"2025_01_ARI_NO","202509070nor",2025,1,"REG","ARI","NO","Jordan Burch","BurcJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Brandon Stephens","StepBr01",0,8,6,0.75,78,13,9.8,2,144.8,8.1,36,42,1,0,0,0,0,4,2,0.333
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Jamien Sherwood","SherJa00",0,4,4,1,16,4,4,1,122.9,0,0,16,4,0,0,0,0,6,1,0.143
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Quincy Williams","WillQu01",0,4,3,0.75,17,5.7,4.3,0,82.3,-0.8,-3,20,4,0,0,1,1,6,2,0.25
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Michael Carter II","CartMi02",0,4,3,0.75,66,22,16.5,0,116.7,6.3,10,56,1,0,0,0,0,4,2,0.333
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Tony Adams","AdamTo03",0,3,3,1,24,8,8,0,100,0,0,24,3,0,0,0,0,6,2,0.25
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Marcelino McCrary-Ball","McCrMa01",0,1,1,1,10,10,10,0,108.3,8,8,2,0,0,0,0,0,5,1,0.167
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Sauce Gardner","GardSa00",0,4,1,0.25,11,11,2.8,0,39.6,6,11,0,0,0,0,0,0,2,1,0.333
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Andre Cisco","CiscAn00",0,1,1,1,22,22,22,1,158.3,9,9,13,1,0,0,0,0,5,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Will McDonald","McDoWi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3,3,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Quinnen Williams","WillQu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,3,5,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Harrison Phillips","PhilHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","NYJ","PIT","Micheal Clemons","ClemMi03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Patrick Queen","QueePa00",0,3,3,1,16,5.3,5.3,0,88.9,2.7,8,8,3,0,1,0,1,8,1,0.111
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Payton Wilson","WilsPa00",0,2,2,1,34,17,17,0,118.7,10,20,14,2,0,1,0,1,5,3,0.375
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Darius Slay","SlayDa00",0,2,2,1,41,20.5,20.5,1,158.3,18.5,37,4,0,0,0,0,0,5,3,0.375
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Joey Porter Jr.","PortJo02",0,3,2,0.667,19,9.5,6.3,0,84,6.7,19,0,0,0,0,0,0,1,1,0.5
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Alex Highsmith","HighAl02",0,1,1,1,20,20,20,0,118.7,18,18,2,1,0,2,1,3,8,1,0.111
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Jalen Ramsey","RamsJa00",0,3,1,0.333,6,6,2,0,42.4,8.7,5,1,2,0,1,0,1,3,1,0.25
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","T.J. Watt","WattT.00",0,2,1,0.5,33,33,16.5,0,95.8,-6,-5,38,0,0,0,0,0,5,1,0.167
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Juan Thornhill","ThorJu00",0,1,1,1,24,24,24,0,118.7,16,16,8,0,0,0,0,0,8,1,0.111
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Chuck Clark","ClarCh00",0,1,1,1,12,12,12,0,116.7,11,11,1,1,0,0,0,0,8,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Brandin Echols","EchoBr00",0,1,1,1,5,5,5,0,87.5,5,5,0,1,0,0,0,0,2,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","DeShon Elliott","ElliDe02",0,2,1,0.5,8,8,4,0,60.4,3,8,0,1,0,0,0,0,6,0,0
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Keeanu Benton","BentKe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Jack Sawyer","SawyJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,0.5
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Isaiahh Loudermilk","LoudIs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Cameron Heyward","HeywCa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,0.25
"2025_01_PIT_NYJ","202509070nyj",2025,1,"REG","PIT","NYJ","Yahya Black","BlacYa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Frankie Luvu","LuvuFr00",0,5,4,0.8,24,6,4.8,0,86.7,-0.6,-1,25,3,0,0,0,0,7,2,0.222
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Quan Martin","MartJa04",0,4,3,0.75,37,12.3,9.3,0,103.1,9.5,24,13,1,0,1,0,1,5,1,0.167
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Trey Amos","AmosTr00",0,6,3,0.5,27,9,4.5,0,62.5,8,17,10,0,0,0,0,0,2,1,0.333
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Marshon Lattimore","LattMa01",0,5,2,0.4,19,9.5,3.8,0,51.2,9.6,10,9,0,0,0,0,0,3,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Noah Igbinoghene","IgbiNo00",0,3,2,0.667,41,20.5,13.7,0,109.7,17,35,6,0,0,0,0,0,1,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Dorance Armstrong Jr.","ArmsDo00",0,1,1,1,5,5,5,0,87.5,-1,-1,6,0,1,0,1,2,3,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Mike Sainristil","SainMi00",0,3,1,0.333,4,4,1.3,0,42.4,-2,-4,8,1,0,0,0,0,2,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Bobby Wagner","WagnBo00",0,3,1,0.333,11,11,3.7,0,45.1,-1,4,7,3,0,0,0,0,10,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Javon Kinlaw","KinlJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,4,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Daron Payne","PaynDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,4,1,0.2
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Von Miller","MillVo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Jer'Zhan Newton","NewtJe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Deatrich Wise Jr.","WiseDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Jacob Martin","MartJa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Will Harris","HarrWi02",0,1,0,0,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,4,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","WAS","NYG","Jeremy Reaves","ReavJe00",0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,1,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Bobby Okereke","OkerBo00",0,5,5,1,53,10.6,10.6,0,110.8,1,5,48,1,0,0,0,0,16,1,0.059
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Paulson Adebo","AdebPa00",0,8,4,0.5,39,9.8,4.9,0,64.1,12.4,18,21,0,0,0,0,0,7,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Andru Phillips","PhilAn02",0,4,3,0.75,32,10.7,8,0,97.9,10.8,24,8,1,0,0,0,0,4,1,0.2
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Cordale Flott","FlotCo00",0,4,2,0.5,52,26,13,0,95.8,18,50,2,1,0,0,0,0,2,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Darius Muasau","MuasDa00",0,2,2,1,15,7.5,7.5,1,137.5,5,10,5,0,0,0,0,0,2,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Dane Belton","BeltDa00",0,1,1,1,12,12,12,0,116.7,4,4,8,1,0,0,0,0,4,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Jevon Holland","HollJe02",0,3,1,0.333,19,19,6.3,0,56.2,12.3,15,4,1,0,0,0,0,8,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Tyler Nubin","NubiTy00",0,1,1,1,11,11,11,0,112.5,10,10,1,2,0,0,0,0,6,1,0.143
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Brian Burns","BurnBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,2,2,6,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Abdul Carter","CartAb00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,1,3,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Kayvon Thibodeaux","ThibKa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,1,2,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Micah McFadden","McFaMi01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Chauncey Golston","GolsCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_01_NYG_WAS","202509070was",2025,1,"REG","NYG","WAS","Rakeem Nunez-Roches","NuneRa00",0,1,0,0,NA,NA,0,NA,39.6,-5,NA,NA,0,0,0,0,0,1,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Riley Moss","MossRi00",0,7,3,0.429,21,7,3,0,50.3,19.4,19,2,0,0,0,0,0,7,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Justin Strnad","StrnJu00",0,2,2,1,17,8.5,8.5,0,102.1,6,12,5,2,1,1,1,3,5,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Alex Singleton","SingAl00",0,4,2,0.5,6,3,1.5,0,56.2,7.8,2,4,2,1,0,0,1,6,1,0.143
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Talanoa Hufanga","HufaTa00",0,2,2,1,45,22.5,22.5,0,118.7,7.5,15,30,1,0,0,0,0,10,1,0.091
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Ja'Quan McMillian","McMiJa00",0,2,1,0.5,8,8,4,0,60.4,10,4,4,2,0,0,1,1,2,1,0.333
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Jonah Elliss","ElliJo03",0,1,1,1,1,1,1,0,79.2,-6,-6,7,3,0,0,1,1,3,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Brandon Jones","JoneBr06",0,3,1,0.333,14,14,4.7,0,49.3,12.7,2,12,0,0,0,0,0,7,2,0.222
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Zach Allen","AlleZa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,1,1,0.5
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Nik Bonitto","BoniNi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,4,3,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Jonathon Cooper","CoopJo02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,3,2,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","D.J. Jones","JoneD.01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","John Franklin-Myers","FranJo02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Alex Forsyth","ForsAl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Jahdae Barron","BarrJa01",0,1,0,0,NA,NA,0,NA,39.6,16,NA,NA,1,0,0,0,0,1,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","DEN","TEN","Patrick Surtain II","SurtPa01",0,2,0,0,NA,NA,0,NA,39.6,12.5,NA,NA,0,0,0,0,0,0,0,NA
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Darrell Baker","BakeDa02",0,4,4,1,46,11.5,11.5,1,154.2,5.8,23,23,0,0,0,0,0,4,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","L'Jarius Sneed","SneeLJ00",0,6,4,0.667,41,10.3,6.8,0,86.1,8.7,26,15,0,0,0,0,0,3,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Amani Hooker","HookAm00",0,5,3,0.6,27,9,5.4,0,74.6,5,6,21,1,1,0,0,1,5,3,0.375
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Jarvis Brownlee","BrowJa09",0,4,3,0.75,14,4.7,3.5,0,79.2,6.8,8,6,1,1,0,0,1,9,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Roger McCreary","McCrRo01",1,4,3,0.75,11,3.7,2.8,0,37.5,8.8,5,6,0,0,0,0,0,5,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Oluwafemi Oladejo","OladOl00",0,2,2,1,13,6.5,6.5,0,93.7,1.5,3,10,1,1,1,0,2,2,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Cedric Gray","GrayCe00",0,3,2,0.667,9,4.5,3,0,70.1,5,2,7,1,1,0,0,1,8,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Cody Barton","BartCo00",0,4,2,0.5,4,2,1,0,56.2,0.3,2,2,2,0,0,0,0,9,0,0
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Quandre Diggs","DiggQu00",0,3,2,0.667,11,5.5,3.7,0,72.9,2.3,7,4,1,0,0,0,0,3,1,0.25
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Jeffery Simmons","SimmJe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,5,4,1,0.2
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Xavier Woods","WoodXa00",1,2,0,0,NA,NA,0,NA,0,8.5,NA,NA,1,0,0,0,0,2,1,0.333
"2025_01_TEN_DEN","202509070den",2025,1,"REG","TEN","DEN","Marcus Harris","HarrMa10",0,1,0,0,NA,NA,0,NA,39.6,30,NA,NA,0,0,0,0,0,0,0,NA
"2025_01_SF_SEA","202509070sea",2025,1,"REG","SEA","SF","Ernest Jones","JoneEr01",1,7,5,0.714,35,7,5,0,42.9,3.7,4,31,0,2,0,0,2,8,2,0.2
"2025_01_SF_SEA","202509070sea",2025,1,"REG","SEA","SF","Devon Witherspoon","WithDe00",0,6,5,0.833,35,7,5.8,0,91,4.2,17,18,2,1,0,0,1,8,0,0
