team,position,full_name,gsis_id,week,touches,snap_share,rush_share,target_share,weighted_opp_share,total_touchdowns,delta_touches,touches_3wk_avg,touches_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,rush_ypc,rush_yoe_per_att,rush_yoe_per_game,stacked_box_rate,catch_rate,rec_yards_per_target,avg_yac_above_expectation,team_implied_points,is_favored,abs_spread,def_rush_ypa_allowed,def_rb_carries_allowed,def_rb_receptions_allowed,def_rb_touchdowns_allowed,def_rb_fantasy_points_allowed,years_exp_filled,is_rookie,is_undrafted,draft_number_filled
MIA,RB,Ollie Gordon II,00-0040198,9,3.0,0.0,0.1,0.025,5.0,0.0,-8.0,7.0,0.8571428571428568,0.0,0.0,5.933333333333334,1.704761904761905,0.3333333333333333,0.047619047619047616,3.0,0.0,0.0,0.0,1.0,3.0,0.0,20.75,1,7.5,4.30,20.62,5.15,0.770.23,17.69,0,1,0,179.0
MIA,RB,Ollie Gordon II,00-0040198,7,7.0,0.0,0.22727272727272727,0.06451612903225806,11.0,0.0,4.0,4.333333333333333,-0.5238095238095237,0.0,0.0,1.0999999999999999,-1.4285714285714286,0.0,-0.14285714285714285,2.2,0.0,0.0,0.0,0.5,1.0,0.0,19.75,1,2.5,4.72,22.38,4.54,0.460.08,15.92,0,1,0,179.0
NO,RB,Devin Neal,00-0040202,10,7.0,0.35,0.10810810810810811,0.10714285714285714,13.0,0.0,3.0,4.666666666666667,2.2380952380952386,0.39999999999999997,0.19857142857142854,4.133333333333333,2.2190476190476187,0.0,0.0,5.5,0.0,0.0,0.0,1.0,3.0,0.0,14.75,1,5.5,4.25,26.54,3.23,0.770.23,18.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,12,14.0,0.74,0.25,0.15555555555555556,28.0,0.0,7.0,8.333333333333334,4.190476190476191,0.49333333333333335,0.19904761904761914,6.466666666666666,3.0952380952380945,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.7142857142857143,6.142857142857143,0.0,16.25,0,1.5,4.44,22.38,4.54,0.620.31,17.38,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,13,17.0,0.82,0.5185185185185185,0.07894736842105263,23.0,0.0,3.0,12.666666666666666,6.095238095238095,0.6366666666666666,0.22523809523809518,9.033333333333333,4.247619047619048,0.0,0.0,3.357142857142857,-0.32692804595927577,-4.576992643429861,7.142857142857142,1.0,7.333333333333333,0.0,21.75,1,5.5,4.25,26.54,3.23,0.770.23,18.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,2,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.045,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,3.0,4.24,20.38,5.77,0.540.23,15.46,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,7,1.0,0.12,0.058823529411764705,0.0,1.0,0.0,1.0,0.3333333333333333,-0.4166666666666667,0.04,-0.012499999999999997,0.03333333333333333,-0.21666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,1,4.5,4.25,26.54,3.23,0.770.23,18.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,9,4.0,0.39,0.21428571428571427,0.04,6.0,0.0,1.0,2.6666666666666665,0.9999999999999998,0.3233333333333333,0.14666666666666664,2.1333333333333333,0.9166666666666667,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,1.0,1.0,0.0,29.0,1,14.0,4.25,26.54,3.23,0.770.23,18.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,8,3.0,0.46,0.0,0.058823529411764705,9.0,0.0,2.0,1.3333333333333333,0.1333333333333333,0.19333333333333336,0.05933333333333335,1.3999999999999997,0.37999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6666666666666665,0.0,15.25,1,4.5,4.23,18.46,4.54,0.690.31,17.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.03,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,1,3.5,3.68,18.00,5.31,0.230.08,10.85,0,1,0,184.0
NO,RB,Devin Neal,00-0040202,1,2.0,0.09,0.09090909090909091,0.0,2.0,0.0,0.0,2.0,0.0,0.09,0.0,0.9,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1,6.0,4.79,22.54,4.08,1.080.31,20.00,0,1,0,184.0
TEN,RB,Kalel Mullings,00-0040205,13,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.005833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,6.0,3.74,17.31,4.62,0.380.23,12.38,0,1,0,188.0
TEN,RB,Kalel Mullings,00-0040205,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1,6.0,3.87,21.31,4.23,0.920.08,15.54,0,1,0,188.0
TEN,RB,Kalel Mullings,00-0040205,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1,8.5,4.49,21.77,3.46,1.080.15,18.08,0,1,0,188.0
TEN,RB,Kalel Mullings,00-0040205,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,1,12.5,3.55,19.85,5.54,0.310.15,12.46,0,1,0,188.0
CIN,RB,Tahj Brooks,00-0040208,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,0.0,0.0,0.0,-0.24285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,0,5.5,4.37,25.69,3.38,1.150.31,21.77,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,9,1.0,0.0,0.06666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,-0.5238095238095237,0.0,0.0,0.03333333333333333,-0.22380952380952385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,3.0,4.93,20.92,3.92,0.620.23,16.62,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0,5.5,5.18,24.38,5.08,0.850.46,24.77,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0,3.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,12,3.0,0.0,0.08695652173913043,0.02631578947368421,5.0,0.0,2.0,1.6666666666666667,0.9523809523809524,0.0,0.0,0.3666666666666667,0.20952380952380953,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1,7.5,3.68,18.00,5.31,0.230.08,10.85,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,3,5.0,0.0,0.23809523809523808,0.0,5.0,0.0,5.0,1.6666666666666667,0.0,0.0,0.0,0.5666666666666668,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,30.5,1,3.0,5.18,24.38,5.08,0.850.46,24.77,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.2833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,1,14.0,5.18,24.38,5.08,0.850.46,24.77,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,0.0,0.0,0.0,-0.24285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,1,5.5,4.42,23.92,4.15,0.380.08,14.00,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,4,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.6666666666666667,0.41666666666666674,0.0,0.0,0.5666666666666668,0.14166666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,1,7.5,5.18,24.38,5.08,0.850.46,24.77,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666667,0.0,0.0,0.5666666666666668,0.22666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,1,10.5,3.98,20.15,3.62,0.460.00,12.46,0,1,0,193.0
CIN,RB,Tahj Brooks,00-0040208,11,1.0,0.0,0.045454545454545456,0.0,1.0,0.0,0.0,0.6666666666666666,0.38095238095238093,0.0,0.0,0.19999999999999998,0.11428571428571427,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,1,5.5,5.18,24.38,5.08,0.850.46,24.77,0,1,0,193.0
CHI,RB,Kyle Monangai,00-0040236,2,10.0,0.41,0.25925925925925924,0.09090909090909091,16.0,0.0,9.0,5.5,0.0,0.27,0.0,3.3500000000000005,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,39.5,1,6.0,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,4,4.0,0.28,0.15384615384615385,0.0,4.0,0.0,-3.0,7.0,1.5,0.32666666666666666,0.04916666666666669,3.1333333333333333,0.2583333333333333,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1,1.5,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,13,23.0,0.45,0.46808510638297873,0.027777777777777776,25.0,1.0,11.0,16.0,0.2857142857142865,0.45333333333333337,-0.030952380952380953,13.5,0.3714285714285719,1.0,0.2857142857142857,5.909090909090909,1.3852611466368843,30.475745226011455,18.181818181818183,0.0,0.0,0.0,23.0,1,7.0,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,8,7.0,0.46,0.30434782608695654,0.0,7.0,0.0,-9.0,9.666666666666666,2.3809523809523805,0.4166666666666667,0.07952380952380955,8.399999999999999,3.1571428571428566,0.3333333333333333,0.19047619047619047,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1,2.5,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,11,13.0,0.37,0.3076923076923077,0.03125,15.0,1.0,5.0,17.333333333333332,5.19047619047619,0.49666666666666665,0.0652380952380952,14.100000000000001,4.200000000000001,0.6666666666666666,0.23809523809523808,1.9166666666666667,-1.670871141305711,-20.05045369566853,25.0,1.0,14.0,0.0,19.5,1,3.0,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,3,7.0,0.29,0.20689655172413793,0.03571428571428571,9.0,0.0,-3.0,6.0,0.0,0.27666666666666667,0.0,3.233333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1.0,4.0,0.0,23.25,1,1.5,4.72,19.77,5.38,0.850.23,19.15,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,9,31.0,0.74,0.7027027027027027,0.13513513513513514,41.0,0.0,24.0,18.0,6.428571428571429,0.5499999999999999,0.1257142857142856,14.200000000000001,6.000000000000002,0.3333333333333333,0.19047619047619047,6.769230769230769,2.472964591084999,64.29707936820998,11.538461538461538,0.6,4.4,0.0,43.0,0,3.0,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,1,1.0,0.13,0.0,0.02857142857142857,3.0,0.0,0.0,1.0,0.0,0.13,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,26.25,1,1.5,3.96,26.62,3.31,0.770.00,15.31,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,12,12.0,0.54,0.48,0.0,12.0,1.0,-1.0,11.0,-2.2857142857142865,0.43,-0.03857142857142859,10.1,-1.0857142857142854,1.0,0.4285714285714286,4.0,-0.88038789499684,-10.56465473996208,8.333333333333332,0.0,0.0,0.0,28.0,0,3.0,4.42,23.92,4.15,0.380.08,14.00,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,7,16.0,0.45,0.325,0.11538461538461539,22.0,1.0,10.0,8.666666666666666,1.333333333333333,0.3566666666666667,0.040000000000000036,8.2,2.4833333333333334,0.3333333333333333,0.16666666666666666,6.230769230769231,1.7689007494281985,22.995709742566582,23.076923076923077,0.6666666666666666,4.333333333333333,0.0,17.75,0,4.5,4.25,26.54,3.23,0.770.23,18.85,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,6,6.0,0.34,0.18518518518518517,0.034482758620689655,8.0,0.0,2.0,5.666666666666667,0.06666666666666732,0.3033333333333334,0.01333333333333342,3.4,0.020000000000000018,0.0,0.0,3.8,0.0,0.0,0.0,1.0,25.0,0.0,27.25,1,5.5,4.93,20.92,3.92,0.620.23,16.62,0,1,0,233.0
CHI,RB,Kyle Monangai,00-0040236,10,8.0,0.38,0.25,0.027777777777777776,10.0,1.0,-23.0,15.333333333333334,4.0476190476190474,0.5266666666666667,0.10666666666666674,11.333333333333334,2.533333333333335,0.3333333333333333,0.047619047619047616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0,4.5,6.10,20.54,5.15,0.920.31,22.38,0,1,0,233.0
JAX,RB,LeQuint Allen Jr.,00-0040238,11,8.0,0.0,0.1702127659574468,0.0,8.0,0.0,7.0,3.6666666666666665,1.380952380952381,0.0,0.0,2.4333333333333336,0.6333333333333335,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,3.0,4.75,19.08,3.85,0.920.00,16.54,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,6,3.0,0.0,0.05263157894736842,0.047619047619047616,7.0,0.0,3.0,1.3333333333333333,-0.16666666666666674,0.0,0.0,1.3,-0.23333333333333317,0.0,0.0,2.0,0.0,0.0,0.0,0.5,5.0,0.0,16.75,1,1.5,3.55,19.85,5.54,0.310.15,12.46,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,3,1.0,0.0,0.0,0.025,3.0,0.0,-1.0,1.6666666666666667,0.0,0.0,0.0,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,12.75,0,1.5,3.79,19.46,4.00,0.770.08,14.08,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.7142857142857144,0.0,0.0,1.2666666666666668,-0.3190476190476188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,6.0,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,4,1.0,0.0,0.0,0.03225806451612903,3.0,0.0,0.0,1.3333333333333333,-0.16666666666666674,0.0,0.0,1.6333333333333335,-0.11666666666666647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,25.25,1,3.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,-0.5333333333333333,0.0,0.0,1.2000000000000002,-0.19999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,1,3.5,4.13,18.38,3.92,0.540.23,13.62,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,12,1.0,0.0,0.03571428571428571,0.0,1.0,0.0,-7.0,3.3333333333333335,1.047619047619048,0.0,0.0,1.8,0.2142857142857144,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0,2.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,2,2.0,0.0,0.07407407407407407,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,30.75,1,3.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,10,1.0,0.0,0.0,0.043478260869565216,3.0,0.0,-1.0,1.3333333333333333,0.04761904761904745,0.0,0.0,1.7,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,31.75,0,1.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,1,2.0,0.0,0.03125,0.03225806451612903,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,15.75,0,4.5,4.87,21.69,4.77,0.920.15,18.31,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,9,2.0,0.0,0.023809523809523808,0.029411764705882353,4.0,0.0,1.0,2.0,0.5714285714285714,0.0,0.0,1.9000000000000001,0.3857142857142857,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,28.25,0,2.5,3.74,17.31,4.62,0.380.23,12.38,0,1,0,236.0
JAX,RB,LeQuint Allen Jr.,00-0040238,7,1.0,0.0,0.0,0.020833333333333332,3.0,0.0,-2.0,1.3333333333333333,-0.09523809523809534,0.0,0.0,1.2,-0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,22.5,1,3.0,3.77,20.92,4.69,0.150.15,11.54,0,1,0,236.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,13,4.0,0.14,0.12121212121212122,0.0,4.0,0.0,-6.0,8.333333333333334,-3.2380952380952372,0.2833333333333334,-0.1495238095238095,3.1,-0.7428571428571429,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,1,6.5,3.81,19.38,2.77,0.540.23,13.46,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,4,9.0,0.35,0.3181818181818182,0.07407407407407407,13.0,0.0,0.0,7.666666666666667,-0.833333333333333,0.32333333333333336,-0.0016666666666666496,6.5,-1.9250000000000007,0.3333333333333333,-0.16666666666666669,6.714285714285714,0.0,0.0,0.0,1.0,5.0,0.0,31.75,1,2.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,10,11.0,0.44,0.4074074074074074,0.0,11.0,0.0,-2.0,11.333333333333334,-1.8095238095238084,0.49,-0.0014285714285714457,3.5333333333333337,-4.366666666666665,0.0,-0.2857142857142857,2.727272727272727,-1.1886980020873799,-13.075678022961178,18.181818181818183,0.0,0.0,0.0,37.25,1,8.5,3.98,20.15,3.62,0.460.00,12.46,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,1,11.0,0.33,0.3125,0.03333333333333333,13.0,1.0,0.0,11.0,0.0,0.33,0.0,14.200000000000001,0.0,1.0,0.0,8.2,3.913788788118539,39.13788788118539,10.0,0.0,0.0,0.0,10.5,0,6.0,6.10,20.54,5.15,0.920.31,22.38,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,11,10.0,0.27,0.2727272727272727,0.03333333333333333,12.0,0.0,-1.0,11.333333333333334,-1.9523809523809526,0.38999999999999996,-0.09000000000000002,4.133333333333334,-3.28095238095238,0.0,-0.2857142857142857,3.111111111111111,0.0,0.0,0.0,1.0,5.0,0.0,15.75,1,2.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,7,15.0,0.49,0.4642857142857143,0.0625,19.0,0.0,-3.0,16.333333333333332,4.4761904761904745,0.5399999999999999,0.12285714285714278,12.333333333333334,2.2333333333333343,0.6666666666666666,0.09523809523809523,2.5384615384615383,0.10163454467989762,1.321249080838669,38.46153846153847,0.5,-0.5,0.0,33.75,1,1.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,8,10.0,0.57,0.45,0.03333333333333333,12.0,0.0,-5.0,14.333333333333334,2.6190476190476204,0.5733333333333333,0.1219047619047618,4.166666666666667,-4.261904761904762,0.0,-0.42857142857142855,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,22.75,1,10.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,2,5.0,0.22,0.21052631578947367,0.023809523809523808,7.0,0.0,-6.0,8.0,0.0,0.275,0.0,7.950000000000001,0.0,0.5,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1,3.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,5,16.0,0.47,0.5,0.07692307692307693,20.0,2.0,7.0,11.333333333333334,1.333333333333334,0.4066666666666667,0.052666666666666695,14.933333333333332,2.7933333333333312,1.0,0.19999999999999996,7.928571428571429,3.12675530541144,43.77457427576016,28.57142857142857,1.0,19.5,0.0,19.75,1,2.5,4.55,24.54,3.69,0.850.23,20.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,6,18.0,0.66,0.5483870967741935,0.038461538461538464,20.0,0.0,2.0,14.333333333333334,3.0,0.49333333333333335,0.08833333333333332,13.5,2.416666666666666,0.6666666666666666,0.0,3.588235294117647,-0.7439057833504639,-12.646398316957885,23.52941176470588,1.0,7.0,0.0,21.75,0,5.5,4.93,20.92,3.92,0.620.23,16.62,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,3,9.0,0.4,0.25,0.047619047619047616,11.0,1.0,4.0,8.333333333333334,0.0,0.3166666666666667,0.0,8.666666666666666,0.0,0.6666666666666666,0.0,3.25,0.0,0.0,0.0,1.0,5.0,0.0,31.25,0,2.5,4.12,23.85,4.54,1.080.08,18.08,0,1,0,245.0
WAS,RB,Jacory Croskey-Merritt,00-0040242,9,13.0,0.46,0.3333333333333333,0.045454545454545456,15.0,0.0,3.0,12.666666666666666,-0.19047619047619158,0.5066666666666667,0.020952380952380945,3.9333333333333336,-4.980952380952381,0.0,-0.42857142857142855,3.1666666666666665,-1.1566429284374593,-13.879715141249513,0.0,1.0,3.0,0.0,27.25,1,2.5,3.55,19.85,5.54,0.310.15,12.46,0,1,0,245.0
TB,RB,Josh Williams,00-0040429,5,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,1,3.5,4.23,18.46,4.54,0.690.31,17.85,0,1,1,275.0
TB,RB,Josh Williams,00-0040429,8,4.0,0.1,0.13793103448275862,0.0,4.0,0.0,4.0,2.0,0.0,0.065,0.0,0.55,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0,4.5,4.23,18.46,4.54,0.690.31,17.85,0,1,1,275.0
TB,RB,Josh Williams,00-0040429,10,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.3333333333333333,0.0,0.043333333333333335,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0,2.5,3.68,18.00,5.31,0.230.08,10.85,0,1,1,275.0
CLE,RB,Raheim Sanders,00-0040466,13,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.5,0.0,0.02,0.0,3.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,1,5.5,4.24,20.38,5.77,0.540.23,15.46,0,1,1,275.0
CLE,RB,Raheim Sanders,00-0040466,1,3.0,0.04,0.125,0.0,3.0,1.0,0.0,3.0,0.0,0.04,0.0,6.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,1,5.5,5.18,24.38,5.08,0.850.46,24.77,0,1,1,275.0
IND,RB,Ulysses Bentley IV,00-0040476,1,1.0,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0,1.5,4.72,22.38,4.54,0.460.08,15.92,0,1,1,275.0
IND,RB,Ulysses Bentley IV,00-0040476,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,1,2.5,3.81,19.38,2.77,0.540.23,13.46,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2857142857142858,0.0,0.0,0.0,-0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,3.0,4.44,22.38,4.54,0.620.31,17.38,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,7,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,2.3333333333333335,0.0,0.0,0.0,0.8666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1,1.5,4.44,22.38,4.54,0.620.31,17.38,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,3,7.0,0.0,0.30434782608695654,0.0,7.0,0.0,7.0,3.5,0.0,0.0,0.0,1.3000000000000003,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0,5.5,4.44,22.38,4.54,0.620.31,17.38,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1,3.5,4.44,22.38,4.54,0.620.31,17.38,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,8,2.0,0.0,0.11764705882352941,0.0,2.0,0.0,2.0,3.0,0.75,0.0,0.0,1.3333333333333337,0.3333333333333335,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0,7.0,4.72,22.38,4.54,0.460.08,15.92,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,10,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.6666666666666666,-1.1333333333333333,0.0,0.0,0.46666666666666673,-0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,1,6.5,4.44,22.38,4.54,0.620.31,17.38,0,1,1,275.0
ATL,RB,Nate Carter,00-0040547,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.8333333333333334,0.0,0.0,0.46666666666666673,-0.20000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0,4.5,4.87,21.69,4.77,0.920.15,18.31,0,1,1,275.0
